state	pop_tot	pop_male	pop_female	pop_white	pop_black	pop_aiak	pop_asian	pop_hipi	pop_other	pop_mult	pop_hisp	pop_medage	mob_tot	mob_nomove	mob_samecounty	mob_diffcounty	mob_diffstate	mob_diffcntry	pov_tot	pov_u50	pov_50t74	pov_75t99	pov_100t124	pov_125t149	pov_150t174	pov_175t184	pov_185t199	me_medearn	asst_tot	asst_rcvd	empl_tot	empl_notinlabor	occu_tot	occu_vacant	tenure_tot	tenure_rent	vcncy_tot	vcncy_forrent	vcncy_forsale	hhsize_tot	hhsize_own	hhsize_rent	nbrrms_tot	nbrrms_own	nbrrms_rent	rentpct_tot	rentpct_u10	rentpct_10t14	rentpct_15t19	rentpct_20t24	rentpct_25t29	rentpct_30t34	rentpct_35t39	rentpct_40t49	rentpct_50plus	rentpct_median	year	pop_male_pcp	pop_female_pcp	pop_white_pcp	pop_black_pcp	pop_aiak_pcp	pop_asian_pcp	pop_hipi_pcp	pop_other_pcp	pop_mult_pcp	pop_hisp_pcp	pop_medage_pcp	mob_nomove_pcp	mob_samecounty_pcp	mob_diffcounty_pcp	mob_diffstate_pcp	mob_diffcntry_pcp	pov_u50_pcp	pov_50t74_pcp	pov_75t99_pcp	pov_100t124_pcp	pov_125t149_pcp	pov_150t174_pcp	pov_175t184_pcp	pov_185t199_pcp	me_medearn_pcp	asst_rcvd_pcp	empl_notinlabor_pcp	occu_tot_pcp	occu_vacant_pcp	tenure_tot_pcp	tenure_rent_pcp	vcncy_tot_pcp	vcncy_forrent_pcp	vcncy_forsale_pcp	hhsize_tot_pcp	hhsize_own_pcp	hhsize_rent_pcp	nbrrms_tot_pcp	nbrrms_own_pcp	nbrrms_rent_pcp	rentpct_u10_pcp	rentpct_10t14_pcp	rentpct_15t19_pcp	rentpct_20t24_pcp	rentpct_25t29_pcp	rentpct_30t34_pcp	rentpct_35t39_pcp	rentpct_40t49_pcp	rentpct_50plus_pcp	rentpct_median_pcp	statecode
Oklahoma	3850568.0	1906922.0	1943646.0	2596766.0	277016.0	289909.0	71433.0		103571.0	287445.0	369656.0	36.2	3801521.0	3131192.0	376765.0	168781.0	109255.0	15528.0	3735207.0	267969.0	155810.0	203127.0	207575.0	205617.0	218301.0	75984.0	123717.0	27524.0	1447277.0	207384.0	3000625.0	1151940.0	1682358.0	235081.0	1447277.0	498737.0	235081.0	45271.0	22671.0	2.58	2.63	2.51	5.5	6.0	4.5	498737.0	23334.0	49372.0	64219.0	58553.0	49938.0	39105.0	28068.0	34806.0	99316.0	27.8	2013	0.4952313528809256	0.5047686471190744	0.6743851816147644	0.07194159407131623	0.07528993125170105	0.01855128905657555		0.026897590173709438	0.0746500256585522	0.09600038228126344	36.2	0.8236682106977707	0.09910901452339735	0.044398281635166556	0.028739812301444605	0.004084680842220785	0.0717414054964022	0.04171388627189872	0.05438172502889398	0.055572555952052995	0.05504835474981708	0.05844415048483257	0.02034264767655447	0.0331218591098164	27524.0	0.14329254178709397	0.38390002082899394	0.43691164524298753	0.06105099299635794	0.37586065224662957	0.12952296907884758	0.06105099299635794	0.011756966764383852	0.005887702801249063	2.58	2.63	2.51	5.5	6.0	4.5	0.04678618189546795	0.09899405899301636	0.12876325598461713	0.11740255886368968	0.10012892566623291	0.07840805875641871	0.05627815862869608	0.06978828520843651	0.1991350150480113	27.8	OK
Oklahoma	3878051.0	1920562.0	1957489.0	2597146.0	287254.0	289732.0	76654.0	4995.0	93987.0	297948.0	378879.0	36.2	3827288.0	3148699.0	382932.0	167217.0	111346.0	17094.0	3759517.0	276433.0	148982.0	198425.0	201392.0	206872.0	203953.0	74405.0	111581.0	28683.0	1459759.0	201345.0	3029228.0	1171507.0	1699556.0	239797.0	1459759.0	508942.0	239797.0	45764.0	21025.0	2.58	2.62	2.51	5.5	6.0	4.5	508942.0	24017.0	51633.0	62892.0	62427.0	47893.0	36097.0	29360.0	37454.0	99941.0	27.6	2014	0.49523897442297693	0.5047610255770231	0.6697039311757375	0.07407174377025985	0.07471072453662936	0.019766114473481654	0.001288018130756919	0.024235627638728836	0.07682931451907156	0.09769830257518532	36.2	0.8226971683343401	0.10005309242471432	0.04369072826502735	0.029092663003150013	0.004466347972768184	0.07352886022326804	0.039627962847355126	0.052779386288185424	0.053568583411113715	0.05502621746357311	0.054249787938184614	0.019791106144752105	0.029679610439319732	28683.0	0.13793030219371827	0.3867345079340347	0.43825003848582705	0.06183441115137475	0.3764156273344523	0.13123654124197953	0.06183441115137475	0.01180077312031224	0.005421537777610454	2.58	2.62	2.51	5.5	6.0	4.5	0.04719005309052898	0.10145163889008964	0.12357400253859968	0.12266034243587678	0.09410306085958714	0.07092556715696484	0.057688302399880535	0.07359188276856694	0.19637011683060152	27.6	OK
Oklahoma	3911338.0	1939555.0	1971783.0	2597511.0	286314.0	286598.0	78528.0		108268.0	309703.0	396464.0	36.3	3864908.0	3202689.0	363628.0	169348.0	110878.0	18365.0	3795764.0	265938.0	158369.0	186521.0	205521.0	205901.0	195709.0	79257.0	114149.0	29268.0	1465951.0	191054.0	3053371.0	1180205.0	1711515.0	245564.0	1465951.0	508093.0	245564.0	43455.0	18739.0	2.59	2.64	2.5	5.5	6.0	4.5	508093.0	22218.0	51819.0	65102.0	61229.0	47412.0	39273.0	26437.0	39824.0	96382.0	27.6	2015	0.49588018217806795	0.504119817821932	0.6640978100077263	0.07320103759889839	0.0732736470230903	0.02007701712304076		0.027680553304265703	0.07918083274828204	0.10136275617192889	36.3	0.8286585346921582	0.09408451637141169	0.043816825652771035	0.028688393100172113	0.004751730183486903	0.07006178466311394	0.041722562308931746	0.04913925101771343	0.054144830922048894	0.054244942520135606	0.05155984407882049	0.02088038139357452	0.030072733710525733	29268.0	0.13032768489533417	0.3865252535640117	0.4375778825557904	0.06278260789530335	0.374795274660487	0.1299026062181279	0.06278260789530335	0.011110008902324473	0.004790943661734169	2.59	2.64	2.5	5.5	6.0	4.5	0.043728215110225885	0.10198723462043366	0.12813008642118667	0.12050746615284998	0.09331362565514581	0.07729490467296342	0.05203181307359086	0.0783793518115778	0.18969361908154608	27.6	OK
Oklahoma	3923561.0	1943273.0	1980288.0	2595562.0	287373.0	297948.0	79246.0		107778.0	303606.0	403936.0	36.4	3873232.0	3225478.0	373578.0	157192.0	102000.0	14984.0	3809431.0	272498.0	153039.0	194840.0	216471.0	201031.0	200065.0	79041.0	97051.0	30340.0	1469342.0	195296.0	3063649.0	1194969.0	1721072.0	251730.0	1469342.0	515790.0	251730.0	46037.0	21067.0	2.6	2.65	2.5	5.5	6.0	4.5	515790.0	23702.0	52644.0	65546.0	62164.0	53518.0	36213.0	28775.0	39304.0	99049.0	27.5	2016	0.4952829840035621	0.5047170159964379	0.661532215250381	0.07324290357662337	0.07593815923850808	0.020197468575103076		0.027469434016700645	0.0773802165940583	0.10295137503915448	36.4	0.8327613734472916	0.0964512324590936	0.04058419428528939	0.026334596016969806	0.003868603791355643	0.07153246770974458	0.040173716232161705	0.05114674606260095	0.056825021899596026	0.05277192315597789	0.05251834197810644	0.020748767991860203	0.025476508171430327	30340.0	0.1329139165694576	0.3900476196848921	0.4386505014195013	0.06415855392588518	0.37449194749361614	0.13145966126179764	0.06415855392588518	0.011733473749993947	0.005369357071293144	2.6	2.65	2.5	5.5	6.0	4.5	0.04595281025223444	0.10206479381143489	0.1270788499195409	0.12052191783477773	0.1037592818782838	0.07020880590938172	0.05578820837937921	0.07620155489637255	0.1920335795575719	27.5	OK
Oklahoma	3930864.0	1948986.0	1981878.0	2576937.0	286716.0	302400.0	86704.0	7163.0	107507.0	302882.0	417708.0	36.6	3875922.0	3216306.0	377231.0	165493.0	101961.0	14931.0	3814990.0	254821.0	160007.0	189036.0	203679.0	212957.0	212904.0	83150.0	116740.0	30557.0	1470364.0	193761.0	3075002.0	1200694.0	1734074.0	263710.0	1470364.0	507881.0	263710.0	48470.0	19816.0	2.6	2.65	2.5	5.6	6.1	4.5	507881.0	23888.0	50003.0	65269.0	58908.0	48712.0	39336.0	30807.0	40383.0	95098.0	27.9	2017	0.4958161869756878	0.5041838130243123	0.6555650360836701	0.07293968959495928	0.07692965210701769	0.022057237289308407	0.0018222456945852109	0.02734945803263608	0.07705227145991314	0.10626366111877694	36.6	0.8298170087014135	0.09732677798985635	0.04269771166705625	0.026306256937059104	0.0038522447046147987	0.06679467049717037	0.04194165646567881	0.04955085072306874	0.053389130770984984	0.05582111617592707	0.05580722361002257	0.021795601036962087	0.030600342333793797	30557.0	0.1317775734443988	0.3904693395321369	0.4411432194041819	0.06708703226568001	0.37405618713850186	0.12920340159313576	0.06708703226568001	0.012330622478925753	0.005041130906589493	2.6	2.65	2.5	5.6	6.1	4.5	0.04703464000425296	0.09845416544426745	0.12851238774437318	0.11598780029180064	0.09591223140853862	0.07745121396547616	0.060657910022229616	0.07951272049948709	0.18724464982938918	27.9	OK
Oklahoma	3943079.0	1950076.0	1993003.0	2570367.0	287680.0	307183.0	84694.0		110013.0	303744.0	429079.0	36.7	3895983.0	3226343.0	387869.0	160624.0	106943.0	14204.0	3825027.0	264068.0	153949.0	178932.0	186805.0	187801.0	198749.0	80622.0	124736.0	31119.0	1485310.0	185838.0	3089116.0	1197403.0	1743073.0	257763.0	1485310.0	513320.0	257763.0	47995.0	21257.0	2.58	2.62	2.5	5.6	6.1	4.5	513320.0	24067.0	54090.0	69099.0	64001.0	47535.0	34459.0	30056.0	37797.0	97921.0	26.9	2018	0.4945566649818581	0.5054433350181419	0.6518679945291485	0.07295821361935685	0.07790434835315245	0.021479153727328313		0.027900277930013574	0.07703218728308513	0.10881826105944112	36.7	0.8281203999093425	0.09955613256012667	0.041228105974795065	0.02744955509302787	0.0036458064627078713	0.0690368983016329	0.040247820472901236	0.046779277636471585	0.04883756376098783	0.04909795407980127	0.05196015609824454	0.021077498276482753	0.032610488762562985	31119.0	0.12511731557721956	0.3876199534106197	0.4420588580649792	0.06537099561028323	0.37668786245469593	0.1301825299467751	0.06537099561028323	0.012171960034277781	0.005390964776510945	2.58	2.62	2.5	5.6	6.1	4.5	0.04688498402555911	0.10537286682770981	0.13461193797241486	0.12468051118210863	0.09260305462479546	0.06712966570560275	0.0585521701862386	0.07363243201122108	0.1907601496142757	26.9	OK
Oklahoma	3956971.0	1962477.0	1994494.0	2567995.0	287414.0	316929.0	89950.0		91920.0	300165.0	438106.0	37.0	3907258.0	3282746.0	350493.0	158644.0	101844.0	13531.0	3841763.0	253762.0	146115.0	183152.0	178784.0	194405.0	195067.0	77672.0	127505.0	32341.0	1495151.0	179397.0	3110626.0	1214778.0	1749520.0	254369.0	1495151.0	515253.0	254369.0	45326.0	19335.0	2.57	2.64	2.44	5.6	6.1	4.6	515253.0	29054.0	51741.0	64303.0	63973.0	49011.0	39128.0	29674.0	40602.0	93943.0	27.2	2019	0.49595435498516416	0.5040456450148358	0.6489799899973995	0.07263485125364831	0.08009383945447161	0.022732034174624986		0.023229889731312157	0.07585726557005346	0.11071751599898003	37.0	0.8401661727994415	0.08970306030469449	0.040602386635333526	0.026065337891687725	0.0034630423688428048	0.06605352802866808	0.038033319598319834	0.04767394552969561	0.04653696753287488	0.05060306947617539	0.05077538619638952	0.02021780104603017	0.03318918944245129	32341.0	0.11998587433643826	0.3905252511873816	0.4421361693072807	0.0642837665476952	0.37785240275958554	0.13021399449225177	0.0642837665476952	0.011454721300712085	0.0048863132936784225	2.57	2.64	2.44	5.6	6.1	4.6	0.05638783277341423	0.10041862929473482	0.12479888520784935	0.12415842314358189	0.09512026130852222	0.07593939288077896	0.05759112513658339	0.07880012343450693	0.18232402334387185	27.2	OK
Oklahoma	3986639.0	1984707.0	2001932.0	2505170.0	274632.0	297937.0	90192.0	5247.0	142966.0	558607.0	467246.0	37.2	3943443.0	3347420.0	317339.0	158102.0	108288.0	12294.0	3877776.0	280153.0	151755.0	174874.0	178179.0	209309.0	203113.0	76153.0	121049.0	34478.0	1547967.0	213317.0	3140799.0	1223656.0	1762113.0	214146.0	1547967.0	534130.0	214146.0	36750.0	12330.0	2.51	2.6	2.35	5.6	6.2	4.5	534130.0	22309.0	53070.0	63855.0	63736.0	53760.0	44799.0	32931.0	38966.0	107502.0	28.5	2021	0.4978396589207099	0.5021603410792901	0.6283914846566243	0.06888810348767471	0.07473387984214272	0.02262356837426213	0.0013161462575367372	0.03586128565942389	0.1401197851122211	0.11720298727825619	37.2	0.848857204224836	0.08047257181097837	0.04009237612918457	0.02746026758850071	0.0031175802465003297	0.07224579243360112	0.039134545161969125	0.045096467666002366	0.04594876032034857	0.053976557696989204	0.05237873461489266	0.019638318458827946	0.03121608880966822	34478.0	0.13780461728189297	0.3896002259297714	0.442004656052379	0.053715924617202614	0.38828873143517634	0.13398002678446683	0.053715924617202614	0.00921829139784164	0.0030928308281738077	2.51	2.6	2.35	5.6	6.2	4.5	0.04176698556531182	0.0993578342351113	0.11954954786287983	0.11932675565873477	0.1006496545784734	0.08387283994533166	0.06165353003950349	0.07295227753543145	0.20126560949581562	28.5	OK
Oregon	3871859.0	1914116.0	1957743.0	3016321.0	70067.0	52026.0	152909.0	15100.0	167719.0	134681.0	466071.0	38.7	3828714.0	3128121.0	415213.0	134119.0	127906.0	23355.0	3794213.0	291211.0	178531.0	192541.0	187960.0	189807.0	212236.0	70525.0	108119.0	25904.0	1516979.0	286711.0	3108463.0	1162956.0	1684244.0	167265.0	1516979.0	594967.0	167265.0	32070.0	20205.0	2.5	2.53	2.44	5.4	6.2	4.2	594967.0	13559.0	38299.0	63018.0	65649.0	67085.0	52452.0	39651.0	50238.0	166140.0	32.9	2011	0.4943661429819629	0.5056338570180371	0.7790368915810209	0.01809647510407791	0.013436956252797429	0.03949239887092996	0.003899935405705631	0.04331743485493661	0.034784582806347025	0.12037395989884962	38.7	0.8170161051465322	0.10844711827522244	0.03502977762246018	0.03340703954382594	0.006099959411959211	0.07675135792323731	0.04705349963220304	0.05074596497350043	0.04953859996789848	0.05002539393544854	0.05593676475200522	0.018587517358672274	0.028495764470787485	25904.0	0.18900129797446108	0.3741257335216794	0.4349962124137268	0.043200178518897514	0.3917960338948293	0.1536644283792359	0.043200178518897514	0.008282842944435735	0.005218423501475648	2.5	2.53	2.44	5.4	6.2	4.2	0.02278949924953821	0.0643716374185459	0.10591847951230908	0.11034057351079976	0.11275415275132906	0.08815951136785738	0.06664403235809717	0.08443829657779339	0.27924237814870406	32.9	OR
Oregon	3899353.0	1932789.0	1966564.0	3026649.0	69719.0	47066.0	149455.0	16415.0	138756.0	156351.0	474155.0	38.9	3857465.0	3158450.0	427154.0	133519.0	118925.0	19417.0	3826398.0	301235.0	175082.0	182042.0	191614.0	193202.0	206950.0	69377.0	104117.0	26848.0	1516957.0	304161.0	3136866.0	1180900.0	1682531.0	165574.0	1516957.0	583182.0	165574.0	29533.0	17971.0	2.51	2.55	2.46	5.4	6.2	4.3	583182.0	14902.0	43566.0	61281.0	68165.0	63451.0	46777.0	34798.0	51118.0	158818.0	32.1	2012	0.4956691533185121	0.504330846681488	0.7761926145183573	0.017879632851911586	0.012070207544687541	0.03832815341416897	0.0042096727328867125	0.03558436489335538	0.04009665193174355	0.12159837798732251	38.9	0.8187890233611971	0.11073438125815788	0.03461314619834529	0.030829832545467038	0.005033616636832739	0.07872547497672747	0.045756348398676774	0.04757529143596667	0.05007686079702112	0.050491872513000476	0.05408480769642886	0.01813115101983641	0.027210185662861	26848.0	0.20050733145369315	0.3764585417419807	0.43148978817767975	0.04246191611787904	0.3890278720598007	0.14955865755165024	0.04246191611787904	0.007573820579978268	0.0046087132916665914	2.51	2.55	2.46	5.4	6.2	4.3	0.0255529148704864	0.07470395176805869	0.10508040371616408	0.11688460892140018	0.10880136904088261	0.08020995161030348	0.059669194179518575	0.08765359699030491	0.27233007877472215	32.1	OR
Oregon	3930065.0	1946196.0	1983869.0	3039839.0	72655.0	43202.0	152271.0	14038.0	111728.0	165780.0	483761.0	39.1	3888216.0	3154813.0	417300.0	154172.0	143841.0	18090.0	3852871.0	283077.0	169008.0	190053.0	204304.0	184356.0	213836.0	71898.0	104901.0	26880.0	1523799.0	301792.0	3168981.0	1200230.0	1684107.0	160308.0	1523799.0	596869.0	160308.0	28044.0	15519.0	2.52	2.56	2.46	5.4	6.2	4.2	596869.0	14974.0	47148.0	65701.0	74533.0	61434.0	47154.0	39335.0	58541.0	154748.0	31.9	2013	0.4952070767277386	0.5047929232722614	0.7734831357751081	0.018486971589528417	0.010992693505069255	0.038745160703448925	0.0035719511000454193	0.028429046338928236	0.042182508431794385	0.12309236615679385	39.1	0.8113780201511439	0.10732428445333284	0.03965108934277314	0.03699408674826707	0.0046525193044830845	0.07347170460677245	0.04386547071002377	0.04932763126510075	0.05302643145851496	0.04784899364655604	0.055500430717768647	0.01866088950291873	0.027226709640680937	26880.0	0.1980523677991651	0.378743198523437	0.4285188667363008	0.040790165048160784	0.38772870168814	0.15187255172624373	0.040790165048160784	0.007135759841122221	0.003948789651061751	2.52	2.56	2.46	5.4	6.2	4.2	0.02508758203223823	0.07899220767035983	0.11007608034593856	0.12487329715565727	0.10292710795836273	0.07900226012743165	0.0659022331533385	0.09808014824023362	0.2592662711583279	31.9	OR
Oregon	3970239.0	1964293.0	2005946.0	3052407.0	71042.0	46761.0	159891.0	14113.0	141502.0	178680.0	496791.0	39.3	3927857.0	3196441.0	413253.0	157803.0	137008.0	23352.0	3893475.0	277749.0	173809.0	192892.0	203381.0	200278.0	210685.0	62884.0	110859.0	27433.0	1535511.0	290484.0	3210388.0	1235290.0	1700611.0	165100.0	1535511.0	603119.0	165100.0	22674.0	14549.0	2.53	2.56	2.48	5.4	6.2	4.2	603119.0	15610.0	41899.0	65549.0	72154.0	60279.0	55261.0	43976.0	56750.0	157186.0	32.6	2014	0.4947543460229976	0.5052456539770024	0.7688219777197293	0.0178936331036998	0.011777880374456047	0.04027238662458356	0.003554697840608588	0.0356406755361579	0.04500484731523719	0.12512873910109693	39.3	0.813787518231952	0.10521080579053667	0.040175342432272866	0.03488110692420829	0.005945226621030246	0.07133704467089168	0.04464109824770931	0.04954237538445733	0.05223636982387199	0.051439395398711944	0.05411232896063285	0.016151124638016167	0.028473022171710362	27433.0	0.18917741390325435	0.38477903605420904	0.4283397044863042	0.041584398319597385	0.38675530616670684	0.1519099983653377	0.041584398319597385	0.00571099120229286	0.003664514907037083	2.53	2.56	2.48	5.4	6.2	4.2	0.025882122765159114	0.06947053566543253	0.10868336099509383	0.11963476527849397	0.09994545023453083	0.0916253674647955	0.07291430049459559	0.09409420031536066	0.2606218673263485	32.6	OR
Oregon	4028977.0	1992162.0	2036815.0	3082611.0	76980.0	50126.0	164291.0	14239.0	106607.0	182825.0	511898.0	39.1	3985712.0	3277453.0	401167.0	143609.0	141162.0	22321.0	3952077.0	271974.0	155143.0	179912.0	181502.0	172370.0	201877.0	72752.0	120314.0	29058.0	1553205.0	288816.0	3268296.0	1247335.0	1718509.0	165304.0	1553205.0	604314.0	165304.0	23106.0	17499.0	2.54	2.6	2.44	5.4	6.2	4.2	604314.0	19817.0	46615.0	71488.0	74130.0	63697.0	48445.0	40291.0	52242.0	150262.0	30.8	2015	0.49445851887464237	0.5055414811253577	0.765110101149746	0.01910658710635479	0.012441371593831387	0.040777348691739865	0.003534147750160897	0.026460066662083205	0.0453775238726853	0.12705408841996368	39.1	0.8223005074124774	0.1006512763591549	0.03603095256255344	0.035417009558141685	0.005600254107672607	0.0688179911474397	0.03925606712622249	0.04552340452880852	0.04592572462530462	0.043615040901277984	0.05108124158512094	0.01840854821401506	0.030443232760900156	29058.0	0.18594840990081798	0.381646888776292	0.426537307112947	0.041028777280188	0.385508529832759	0.14999192102610662	0.041028777280188	0.005734954555461597	0.004343286149312841	2.54	2.6	2.44	5.4	6.2	4.2	0.032792554863862164	0.07713705126804939	0.11829611758125742	0.12266801695807146	0.10540381324940346	0.08016527831557767	0.06667229288085333	0.08644843574697922	0.24864888121076129	30.8	OR
Oregon	4093465.0	2026038.0	2067427.0	3119464.0	79575.0	45426.0	169459.0	14823.0	120779.0	207593.0	522568.0	39.2	4052221.0	3307805.0	421818.0	156132.0	139334.0	27132.0	4016520.0	237154.0	125440.0	173552.0	185695.0	188032.0	174569.0	76548.0	118956.0	30959.0	1571678.0	263647.0	3327652.0	1266650.0	1732887.0	161209.0	1571678.0	602099.0	161209.0	19897.0	16468.0	2.55	2.63	2.42	5.5	6.3	4.1	602099.0	17867.0	44351.0	68066.0	73905.0	71200.0	53546.0	37268.0	53168.0	147317.0	30.7	2016	0.4949445030066215	0.5050554969933785	0.7620595265868891	0.019439521285756687	0.011097200049346946	0.04139744690622736	0.0036211375937011798	0.029505321286489562	0.05071327103077711	0.1276590858844524	39.2	0.8162943235326997	0.1040955071305341	0.03852998145955021	0.034384600445039895	0.006695587432176083	0.05904464561361577	0.03123101590431518	0.043209544580880964	0.04623280850089132	0.046814655472896934	0.04346274884726081	0.01905828926533417	0.029616683098801947	30959.0	0.16774873733678272	0.38064376924029314	0.42333011275288784	0.039382039421370404	0.3839480733315174	0.14708785833028987	0.039382039421370404	0.0048606742698422975	0.004022997631590841	2.55	2.63	2.42	5.5	6.3	4.1	0.029674521963995955	0.07366064384760646	0.11304785425652591	0.12274559499351435	0.11825297833080606	0.08893221878794019	0.06189679770270338	0.08830441505466709	0.2446723877634741	30.7	OR
Oregon	4142776.0	2054016.0	2088760.0	3132752.0	77750.0	47692.0	181659.0	16144.0	123547.0	198742.0	540924.0	39.3	4102048.0	3405784.0	380687.0	140060.0	149513.0	26004.0	4064467.0	235473.0	130142.0	172359.0	179957.0	173424.0	172968.0	74924.0	113600.0	32201.0	1603635.0	246836.0	3370795.0	1267865.0	1768582.0	164947.0	1603635.0	596620.0	164947.0	23805.0	12703.0	2.53	2.63	2.36	5.4	6.2	4.1	596620.0	16285.0	42870.0	72343.0	77059.0	63596.0	51301.0	38784.0	50700.0	149326.0	30.9	2017	0.4958066764893878	0.5041933235106122	0.756196328259119	0.018767608965582497	0.011512087547094025	0.04384958298493571	0.0038969039117731684	0.02982227376039641	0.04797314650852472	0.1305704194482154	39.3	0.8302642972485939	0.09280413100968102	0.034143920305174394	0.036448378956072676	0.0063392724804780445	0.057934533605513344	0.032019450520818594	0.04240629829200237	0.04427567009401233	0.04266832526872527	0.042556133436438284	0.01843390535585601	0.027949544183776126	32201.0	0.15392280662370178	0.37613233673361923	0.42690746494620996	0.03981557293949757	0.3870918920067124	0.1440145448366023	0.03981557293949757	0.005746147027983169	0.003066301436524688	2.53	2.63	2.36	5.4	6.2	4.1	0.02729543092755858	0.07185478193825215	0.12125473500720726	0.12915926385303877	0.10659381180651001	0.08598605477523381	0.06500620160235997	0.08497871341892663	0.25028661459555496	30.9	OR
Oregon	4190713.0	2079943.0	2110770.0	3147602.0	82046.0	49051.0	190680.0	18758.0	137973.0	197222.0	556397.0	39.6	4152756.0	3438653.0	398509.0	155588.0	140627.0	19379.0	4113142.0	229916.0	134914.0	151740.0	188481.0	171112.0	162491.0	75652.0	112352.0	34513.0	1639970.0	241059.0	3417703.0	1279087.0	1788743.0	148773.0	1639970.0	615117.0	148773.0	28186.0	13319.0	2.5	2.59	2.36	5.4	6.2	4.1	615117.0	19549.0	47797.0	73441.0	79059.0	73900.0	48952.0	41938.0	55228.0	142198.0	29.8	2018	0.4963219862586629	0.5036780137413371	0.7510898503428891	0.01957805270845319	0.011704690824687827	0.04550061051663524	0.004476087959256575	0.03292351444730288	0.04706168138930058	0.1327690538578996	39.6	0.8280411851791919	0.09596253668648001	0.03746620316724604	0.033863535444894906	0.004666539522187194	0.05589789995093775	0.032800715365528345	0.03689150532609864	0.04582409262797151	0.04160128680215757	0.03950532220866676	0.01839275181843953	0.027315371071555516	34513.0	0.14698988396129198	0.3742534093805108	0.4268350039718778	0.03550064153760947	0.39133436243426833	0.14678098929704803	0.03550064153760947	0.006725824459942735	0.003178218121832729	2.5	2.59	2.36	5.4	6.2	4.1	0.03178094573877815	0.07770391649068388	0.11939354626843349	0.12852676807826804	0.12013974577194257	0.07958160805180153	0.06817889929883258	0.08978454505403037	0.23117228104571977	29.8	OR
Oregon	4217737.0	2089676.0	2128061.0	3158958.0	77918.0	50417.0	194068.0	14182.0	149974.0	207325.0	566839.0	39.7	4178578.0	3527178.0	356636.0	145044.0	129921.0	19799.0	4136542.0	215906.0	110336.0	144401.0	152387.0	161346.0	161901.0	70826.0	127577.0	35794.0	1649352.0	221265.0	3451654.0	1293042.0	1808482.0	159130.0	1649352.0	612227.0	159130.0	25730.0	13796.0	2.5	2.63	2.29	5.4	6.2	4.0	612227.0	20481.0	51454.0	72771.0	74556.0	76288.0	49034.0	41767.0	51021.0	136729.0	29.4	2019	0.49544957402512296	0.5045504259748771	0.7489698859838819	0.018473887774415523	0.011953566568991856	0.046012352121528675	0.00336246664976977	0.035557930710236316	0.04915550685118584	0.1343941075510398	39.7	0.844109646870299	0.08534865210126508	0.03471133002662628	0.03109215623113892	0.004738214770670788	0.05219480425920975	0.02667348717842101	0.03490862657746494	0.03683922464706028	0.03900504334296618	0.039139213381611984	0.017122030913743896	0.030841461297866673	35794.0	0.13415268541827335	0.3746151844883641	0.4287801728746956	0.037728763078399626	0.391051409796296	0.14515532855652213	0.037728763078399626	0.0061004277886459015	0.0032709483782416967	2.5	2.63	2.29	5.4	6.2	4.0	0.03345327795082543	0.08404399021931408	0.11886277475511534	0.1217783599873903	0.12460737602229238	0.0800912079996472	0.06822142767306898	0.08333673621058856	0.22333056203009669	29.4	OR
Oregon	4246155.0	2121532.0	2124623.0	3059202.0	80735.0	56281.0	190234.0	16727.0	232997.0	499734.0	596516.0	40.1	4207387.0	3600937.0	305184.0	153250.0	133935.0	14081.0	4166362.0	235662.0	125944.0	146223.0	156159.0	175874.0	156142.0	74244.0	102180.0	40148.0	1702599.0	270963.0	3487919.0	1339921.0	1837009.0	134410.0	1702599.0	616569.0	134410.0	20566.0	6816.0	2.44	2.57	2.21	5.4	6.2	4.0	616569.0	20392.0	47820.0	69708.0	68856.0	75244.0	49513.0	41444.0	52745.0	155663.0	30.9	2021	0.4996360236496313	0.5003639763503688	0.7204640433521622	0.019013672369473086	0.013254579731545363	0.044801473332932974	0.0039393286396751884	0.05487246697306151	0.11769094627963417	0.14048380240476385	40.1	0.8558606565072336	0.07253528139912016	0.036424032303184854	0.0318332970083332	0.003346732782128195	0.05656301588772171	0.03022877032768636	0.03509608622582483	0.037480900603452126	0.04221284660334364	0.03747682030510071	0.017819862988381712	0.02452499326750772	40148.0	0.1591466927914324	0.38416058400438774	0.4326288135972427	0.0316545203837354	0.4009742932135073	0.1452064279330359	0.0316545203837354	0.00484344071283314	0.0016052169551040883	2.44	2.57	2.21	5.4	6.2	4.0	0.033073346211048564	0.07755822949256287	0.1130579059278037	0.11167606545252842	0.12203662526010876	0.08030406977970024	0.06721713222688783	0.08554598106619048	0.2524664717168719	30.9	OR
